13, manhattan, 0.30510363271673724
17, manhattan, 0.3028749721417428
29, manhattan, 0.30142634276799646
31, manhattan, 0.30142634276799646
15, manhattan, 0.30109204368174725
23, manhattan, 0.30109204368174725
35, manhattan, 0.30109204368174725
19, manhattan, 0.3007577445954981
27, manhattan, 0.30042344550924893
25, manhattan, 0.29997771339425006
